,id,type,locality,activation_date,latitude,longitude,lease_type,gym,lift,swimming_pool,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,amenities,water_supply,building_type,balconies,rent
17975,ff8081815d65063d015d65299fde1111,BHK2,Doddanekundi,2018,12.97179964,77.69886334,ANYONE,0,1,0,0,SEMI_FURNISHED,BOTH,900,0.0,2.0,NE,2.0,3.0,4.0,8,BOREWELL,AP,1.0,16000.0
17976,ff8081815f52b60a015f533caa6519ab,BHK3,RR Nagar,2018,12.91496591,77.52085391,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1500,13.0,2.0,N,3.0,0.0,0.0,0,BOREWELL,IH,0.0,16500.0
17977,ff808181617a2e0401617ad49a982bd7,BHK3,Marathahalli,2017,12.9608994,77.70208508,FAMILY,1,1,0,0,SEMI_FURNISHED,BOTH,1400,0.0,3.0,N,2.0,1.0,4.0,5,CORP_BORE,AP,2.0,32000.0
17978,ff808181619df7ac01619e91f0db4b0f,BHK2,Basaveswarnagar,2017,12.9989049,77.5331552,FAMILY,0,1,0,0,SEMI_FURNISHED,BOTH,1150,7.0,2.0,S,2.0,1.0,4.0,10,CORP_BORE,AP,1.0,20000.0
17979,ff8081815e1d947c015e226e46df5454,BHK1,Thubarahalli,2018,12.95337745,77.72123901,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,400,1.0,1.0,E,1.0,0.0,2.0,1,CORP_BORE,IF,0.0,9000.0
17980,ff808181635e0c5d01635e653cf91b91,BHK2,Kadugodi,2017,12.98357871,77.7516801,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,700,4.0,1.0,E,2.0,2.0,2.0,3,CORP_BORE,IH,1.0,18000.0
17981,ff8081815b6d291a015b6db88fbe12cf,BHK2,Whitefield,2018,12.9580157,77.7481587,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1335,3.0,2.0,W,2.0,1.0,8.0,13,CORP_BORE,AP,1.0,24000.0
17982,ff808181602752f101602afeced66735,BHK2,Shanti Nagar,2017,12.96017712,77.59667074,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,900,9.0,2.0,W,2.0,2.0,2.0,1,CORPORATION,IF,1.0,21000.0
17983,ff808181620eb61601621535db471fec,BHK1,Doddanekkundi,2017,12.9745385,77.6805538,ANYONE,0,0,0,0,SEMI_FURNISHED,FOUR_WHEELER,500,10.0,1.0,S,1.0,2.0,2.0,4,CORPORATION,IH,1.0,10000.0
17984,ff8081815accd0f7015ad08576277bf1,BHK2,Chikkalasandra,2018,12.91618048,77.54553725,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1105,4.0,2.0,N,2.0,3.0,4.0,11,CORPORATION,AP,2.0,14000.0
17985,ff808181574394f301574607392115b8,BHK1,Mahadevapura,2018,12.98949508,77.6871432,FAMILY,0,0,0,1,NOT_FURNISHED,TWO_WHEELER,400,5.0,1.0,N,0.0,1.0,3.0,3,CORPORATION,IF,0.0,12000.0
17986,ff8081815fa0d707015fa131651227f3,BHK2,Gunjur,2018,12.92892444,77.72835727,FAMILY,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,1000,0.0,2.0,N,2.0,0.0,2.0,2,BOREWELL,IF,0.0,12000.0
17987,ff80818151669a4001516caf796c378f,BHK3,Panathur,2018,12.93288043,77.70395826,FAMILY,1,1,0,1,SEMI_FURNISHED,BOTH,1370,3.0,2.0,N,3.0,4.0,4.0,12,BOREWELL,AP,1.0,22500.0
17988,ff80818164db493f0164dbbbe48e4b53,BHK2,BTM Layout,2018,12.91031212,77.60347653,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1200,5.0,2.0,NW,2.0,3.0,4.0,1,CORP_BORE,AP,1.0,16000.0
17989,ff80818164cab8070164cab9545600ab,BHK2,Kaggadasapura,2018,12.97825119,77.68106646,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,1330,5.0,2.0,E,2.0,0.0,4.0,11,CORP_BORE,AP,2.0,21000.0
17990,ff80818162b487c40162b496c1bc08ad,BHK3,Bellandur,2017,12.92560133,77.67648841,ANYONE,1,1,0,0,FULLY_FURNISHED,BOTH,1640,4.0,3.0,E,3.0,2.0,4.0,13,BOREWELL,AP,4.0,40000.0
17991,ff80818164e57f1d0164e964b6cd7aaf,BHK2,Victoria Layout,2018,12.96559483,77.61408535,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,900,10.0,2.0,N,2.0,2.0,5.0,3,CORP_BORE,AP,1.0,30000.0
17992,ff8081815f3dc25e015f42954f8e227f,BHK3,Doddakannelli,2018,12.91026924,77.68480619,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1500,1.0,3.0,W,3.0,1.0,11.0,13,CORPORATION,AP,2.0,30000.0
17993,ff8081815e9e1431015e9ecd21b26318,BHK2,BTM 2nd Stage,2017,12.91229976,77.60664872,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,950,2.0,2.0,E,4.0,0.0,2.0,1,CORPORATION,IF,0.0,22000.0
17994,ff80818164d78ac30164d99ad5d1711c,BHK3,"Prithvi Layout,Whitefield",2018,12.9805009,77.7435987,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,1827,5.0,3.0,E,3.0,1.0,4.0,12,CORPORATION,AP,2.0,36000.0
17995,ff80818161b376100161b798cf1753fb,BHK1,Banashankari,2018,12.92040013,77.55726315,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,550,7.0,1.0,E,1.0,0.0,3.0,1,CORP_BORE,IF,0.0,11000.0
17996,ff8081815cdb106a015ce7e239814419,BHK2,BTM 2nd Stage,2017,12.91062849,77.60793682,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1000,10.0,2.0,N,2.0,0.0,2.0,1,BOREWELL,IF,0.0,15000.0
17997,ff8081816368ffee0163690c8dba0541,BHK2,Jayanagar,2018,12.93815374,77.58038392,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1000,20.0,2.0,W,4.0,0.0,3.0,6,CORP_BORE,AP,1.0,20000.0
17998,ff80818164589dbc01645936deac2504,BHK2,Vasanth Nagar,2018,12.9861301,77.59610178,ANYONE,0,1,0,1,SEMI_FURNISHED,FOUR_WHEELER,1240,10.0,2.0,E,1.0,2.0,8.0,4,CORPORATION,AP,2.0,35000.0
17999,ff8081816407da71016408639144691c,BHK2,Whitefield,2018,12.94729773,77.72260451,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1235,3.0,2.0,E,2.0,1.0,4.0,11,BOREWELL,AP,2.0,20000.0
18000,ff80818164db493f0164df35d42b747b,BHK2,Nagarbhavi,2018,12.96067801,77.51236183,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1200,3.0,2.0,S,2.0,0.0,2.0,0,CORP_BORE,IH,0.0,18000.0
18001,ff8081816140d57e01614b6a971c7cb6,BHK3,"Thubarahalli,Whitefield",2018,12.9524748,77.7242777,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1350,3.0,2.0,E,3.0,3.0,3.0,11,CORPORATION,AP,2.0,27000.0
18002,ff8081816312bb69016314f64b7327b2,BHK2,Uttarahalli Hobli,2018,12.91132767,77.55295869,FAMILY,0,1,0,1,SEMI_FURNISHED,FOUR_WHEELER,1000,10.0,2.0,E,2.0,2.0,3.0,4,CORP_BORE,AP,2.0,12000.0
18003,ff8081815d698ae3015d6ead6add6258,BHK1,HSR Layout,2017,12.9122009,77.63783703,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,500,3.0,1.0,E,1.0,2.0,2.0,4,CORPORATION,IF,1.0,22000.0
18004,ff80818163729f9e016372e9913f3d29,BHK2,Bhoganhalli,2017,12.925628,77.695618,FAMILY,0,1,1,0,SEMI_FURNISHED,BOTH,1200,3.0,2.0,E,2.0,1.0,6.0,13,CORP_BORE,AP,1.0,25000.0
18005,ff80818162537f2d016253839f1900b4,BHK2,Brookefield,2017,12.9676258,77.7103392,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1290,11.0,2.0,N,3.0,0.0,4.0,11,CORP_BORE,AP,2.0,26000.0
18006,ff8081815d0d0ed5015d0d5d33eb2c33,BHK2,"Giri Nagar, Muneshwara Block",2018,12.943508,77.547966,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1000,8.0,1.0,N,2.0,0.0,1.0,4,CORPORATION,IF,0.0,12000.0
18007,ff8081815d34c062015d34dd544601bd,BHK3,Bellandur,2017,12.9212751,77.6945668,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1750,0.0,3.0,N,2.0,8.0,12.0,10,CORP_BORE,AP,2.0,35000.0
18008,ff8081815d26bd9a015d2b9866c125bd,BHK2,Jayanagar,2017,12.91825443,77.59849898,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,905,0.0,2.0,E,2.0,0.0,3.0,7,CORP_BORE,AP,1.0,22000.0
18009,ff80818163c52cdb0163c6a1b29104ae,BHK2,Mahadevapura,2018,12.99335341,77.70072286,FAMILY,1,1,0,1,SEMI_FURNISHED,BOTH,1050,0.0,2.0,N,2.0,1.0,4.0,6,CORPORATION,AP,1.0,24000.0
18010,ff8081815dcb1380015dcb7663d734b5,BHK2,Brookefield,2018,12.95600447,77.71714398,FAMILY,0,1,0,0,SEMI_FURNISHED,BOTH,1250,0.0,2.0,E,2.0,2.0,4.0,4,BOREWELL,IF,2.0,20000.0
18011,ff808181645f973001645fcc57c52b49,BHK2,Whitefield,2018,12.98319074,77.76203248,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1165,3.0,2.0,W,2.0,3.0,4.0,14,CORP_BORE,AP,1.0,21000.0
18012,ff8081816451a941016454695eb14c26,BHK2,Banashankari,2017,12.93905914,77.54566297,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,600,5.0,1.0,E,2.0,2.0,3.0,2,CORPORATION,IF,1.0,12000.0
18013,ff8081815fc37602015fc4599d6a24cd,BHK2,Yemalur,2017,12.94749287,77.6774861,ANYONE,0,1,0,0,SEMI_FURNISHED,BOTH,1200,0.0,2.0,N,2.0,1.0,3.0,1,CORP_BORE,AP,2.0,20000.0
18014,ff808181621e1ded01621eef5b0d5f6c,BHK3,"Chamrajpet,",2018,12.95775944,77.56917323,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,1800,5.0,3.0,N,3.0,2.0,3.0,1,CORP_BORE,AP,2.0,35000.0
18015,ff8081815db1d7d2015db22862c10e13,BHK3,Kaikondrahalli,2018,12.917008,77.6777262,ANYONE,1,1,1,1,FULLY_FURNISHED,BOTH,1793,2.0,3.0,N,6.0,1.0,5.0,15,BOREWELL,AP,1.0,40000.0
18016,ff80818153647f2b01536483d4720086,BHK1,Ittamadu,2017,12.92449487,77.54473358,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,6.0,1.0,N,1.0,1.0,2.0,1,CORP_BORE,IF,1.0,9500.0
18017,ff808181625fd6a10162612f5d003779,BHK3,Bhoganhalli,2018,12.93066361,77.69554128,ANYONE,1,1,1,0,FULLY_FURNISHED,BOTH,1900,1.0,3.0,N,5.0,9.0,10.0,13,BOREWELL,AP,2.0,45000.0
18018,ff80818162e6a3300162f16f30683f20,BHK1,Domlur,2018,12.96467523,77.6442249,ANYONE,0,1,0,0,FULLY_FURNISHED,BOTH,360,0.0,1.0,N,1.0,3.0,4.0,10,CORP_BORE,AP,0.0,27000.0
18019,ff8081815048864001504b60046e0941,BHK2,Jayanagar,2017,12.92257564,77.59252485,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,670,18.0,2.0,N,2.0,1.0,2.0,4,CORPORATION,IF,1.0,15300.0
18020,ff8081815d357077015d36fc4e3e3e36,BHK3,"Green Glen Layout,Bellandur",2018,12.9277307,77.6725594,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1350,5.0,2.0,N,3.0,5.0,5.0,9,BOREWELL,AP,2.0,26000.0
18021,ff8081816046f3a10160494c65e94184,BHK1,HSR Layout 5th Sector,2018,12.91925223,77.63743607,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,450,2.0,1.0,E,1.0,2.0,3.0,1,CORPORATION,IF,1.0,17000.0
18022,ff8081815e80b3f2015e843014e30930,BHK3,Vignan Nagar,2018,12.97610941,77.68098449,ANYONE,0,1,0,0,SEMI_FURNISHED,BOTH,1450,5.0,2.0,E,4.0,2.0,4.0,4,CORP_BORE,AP,3.0,20000.0
18023,ff808181618a20b201618e4bf56648ef,BHK1,HSR Layout,2017,12.92024663,77.64972852,ANYONE,0,0,0,1,FULLY_FURNISHED,NONE,500,3.0,1.0,N,1.0,1.0,5.0,3,CORPORATION,IH,1.0,13500.0
18024,ff8081815d4a6ea3015d4ebd940500a6,BHK2,Bendre Nagar,2018,12.9120797,77.5589865,FAMILY,0,1,0,0,SEMI_FURNISHED,BOTH,963,10.0,2.0,W,2.0,1.0,4.0,4,CORP_BORE,AP,1.0,15000.0
18025,ff8081815ff78540015ff93257947962,BHK2,"Kumaraswamy Layout 2nd Stage, 1st Stage, Bengaluru, Karnataka, India",2018,12.905881,77.558019,FAMILY,1,1,0,1,SEMI_FURNISHED,BOTH,1000,5.0,2.0,E,2.0,1.0,5.0,6,CORPORATION,AP,2.0,14000.0
18026,ff80818164877a8e016487cc2e8f2404,BHK3,ITPL,2017,12.995862,77.701833,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,2000,1.0,3.0,S,5.0,10.0,13.0,18,CORP_BORE,AP,4.0,42000.0
18027,ff8081816445aa6c01644680689f4dff,BHK2,"Dattatreya Temple Road, Ittamadu, Banashankari 3rd Stage, Hosakerehalli, Bengaluru, Karnataka 560085, India,Bengaluru",2017,12.92238294,77.53960021,ANYONE,0,0,0,1,NOT_FURNISHED,BOTH,900,5.0,2.0,S,1.0,0.0,2.0,2,BOREWELL,AP,1.0,12000.0
18028,ff8081816441c2100164429d520d2e07,BHK2,Marathahalli,2017,12.95052734,77.69495257,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,750,3.0,2.0,E,3.0,2.0,3.0,1,CORPORATION,IH,1.0,16000.0
18029,ff8081815d56c69a015d593c6e2c1b46,BHK2,Basaveshwar Nagar,2018,12.99376052,77.52868862,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1200,22.0,2.0,N,2.0,0.0,1.0,2,CORP_BORE,AP,0.0,20000.0
18030,ff80818163ee6a9d0163f1bd8def18dd,BHK2,"Nallurhalli, Whitefield, Bengaluru, Karnataka, India",2018,12.9704803,77.7329131,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,1189,1.0,2.0,W,1.0,1.0,15.0,8,CORP_BORE,AP,2.0,23000.0
18031,ff808181611da4b6016121afde0b0147,BHK3,Whitefield,2017,12.98057164,77.75117534,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1535,4.0,3.0,W,5.0,0.0,4.0,13,CORPORATION,AP,1.0,26500.0
18032,ff8081815d03af28015d07469a58036f,BHK3,Whitefield,2018,12.96589961,77.7512197,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1590,1.0,2.0,E,5.0,2.0,4.0,13,CORP_BORE,AP,1.0,23000.0
18033,ff8081816465b97a0164687f280349c7,BHK4,BTM Layout,2017,12.92286736,77.61789481,ANYONE,0,0,0,1,SEMI_FURNISHED,NONE,1850,5.0,3.0,N,8.0,1.0,3.0,3,CORPORATION,IF,3.0,35000.0
18034,ff808181549b0d9601549be544ff0a8a,BHK2,Whitefield,2017,12.96667338,77.74886013,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1000,1.0,2.0,E,3.0,1.0,3.0,7,CORPORATION,AP,0.0,19000.0
18035,ff8081815d1c2606015d1c8d2b9233d3,BHK3,Vijaya Nagar,2017,12.97323255,77.53730325,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1500,0.0,2.0,N,3.0,1.0,1.0,1,CORP_BORE,IF,1.0,27000.0
18036,ff8081815c164ad9015c1a359d641d46,BHK2,"Kasavanahalli, Bengaluru, Karnataka, India",2017,12.9066841,77.6757011,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1000,3.0,2.0,N,4.0,1.0,2.0,2,BOREWELL,IF,1.0,14000.0
18037,ff808181566e233701566eace6ed1f81,BHK2,HSR Layout,2018,12.90181923,77.64832306,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1150,3.0,2.0,N,2.0,0.0,4.0,10,CORP_BORE,IF,2.0,27000.0
18038,ff8081815db1d530015db70b4c3a3622,BHK2,Vimanapura,2018,12.96254126,77.67049927,ANYONE,0,0,0,1,SEMI_FURNISHED,NONE,600,8.0,1.0,N,1.0,0.0,0.0,1,CORPORATION,IH,1.0,8500.0
18039,ff80818164c152490164c4e27a5f3c27,BHK2,Basavanagudi,2018,12.93724065,77.56893359,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1100,5.0,2.0,W,2.0,1.0,2.0,0,CORPORATION,IH,1.0,25000.0
18040,ff8081815385154201538841ed4c150b,BHK1,"Ranganathapuram, Medavakkam",2017,12.91094323,80.18010691,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,950,3.0,2.0,S,0.0,1.0,2.0,3,CORPORATION,AP,1.0,12000.0
18041,ff8081815ee1ef54015ee1f40a17025a,BHK2,Jayanagar,2017,12.91800197,77.59036573,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,6.0,2.0,E,2.0,2.0,2.0,3,CORP_BORE,IF,0.0,16000.0
18042,ff808181606da81a01606e772e146593,BHK2,Kasturi Nagar,2018,12.9966659,77.6539609,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1250,8.0,2.0,E,2.0,0.0,1.0,4,CORP_BORE,IF,0.0,19000.0
18043,ff8081815d4a6ea3015d4a873f030d03,BHK2,Rajaji Nagar,2018,12.98459918,77.55429403,ANYONE,0,0,0,1,SEMI_FURNISHED,NONE,800,10.0,1.0,S,2.0,0.0,2.0,3,CORP_BORE,IF,0.0,12000.0
18044,ff80818162538115016256b696853365,BHK2,Kumaraswamy Layout,2018,12.90523394,77.56282348,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,5.0,2.0,N,1.0,2.0,2.0,2,CORP_BORE,IF,1.0,10000.0
18045,ff808181636cd0bf01636d85db1b13b8,BHK3,JP Nagar,2017,12.91382598,77.57919714,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1100,0.0,2.0,W,3.0,3.0,4.0,8,CORP_BORE,AP,1.0,30000.0
18046,ff8081815e467bae015e46be9cad256e,BHK2,GM Palya,2017,12.97717023,77.66320917,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1050,11.0,2.0,N,4.0,2.0,5.0,8,CORP_BORE,AP,3.0,22000.0
18047,ff80818154bda0e60154bec1c89d1a26,BHK3,Basaveshwar Nagar,2018,12.98329798,77.53459993,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1700,7.0,2.0,W,4.0,0.0,1.0,4,CORPORATION,IF,0.0,35000.0
18048,ff8081816035b31901603b2acd543e12,BHK2,"Seetharampalya,Hoodi",2018,12.979968,77.711278,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1330,0.0,2.0,E,2.0,4.0,14.0,11,CORPORATION,AP,1.0,30000.0
18049,ff8081815a30d446015a32a05dd87a8c,BHK3,"Ambedkar Nagar,Whitefield",2018,12.982608,77.7554604,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1750,2.0,3.0,E,3.0,5.0,8.0,13,CORP_BORE,AP,2.0,28000.0
18050,ff80818162b975790162bcbd16bd2793,BHK1,Vijaya Nagar,2018,12.9676405,77.52483465,FAMILY,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,600,10.0,1.0,N,2.0,0.0,1.0,1,CORPORATION,IH,0.0,8000.0
18051,ff80818161e67ea60161ea696ca2020f,BHK2,"Devasthanagalu,Varthur",2018,12.9420582,77.7406834,FAMILY,0,1,0,0,SEMI_FURNISHED,BOTH,1095,3.0,2.0,N,2.0,2.0,4.0,6,CORPORATION,AP,2.0,16000.0
18052,ff8081815d7f4756015d7fcf833f10fb,BHK1,Marathahalli,2018,12.97563275,77.69811842,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1200,5.0,1.0,N,1.0,0.0,3.0,1,CORPORATION,IF,0.0,10000.0
18053,ff808181600d23e301600d960edc1398,BHK3,JP Nagar,2018,12.90934805,77.57691639,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1650,6.0,3.0,W,6.0,2.0,3.0,7,CORP_BORE,AP,3.0,25000.0
18054,ff808181622ddf9901622e75c7c14243,BHK2,Ramesh Nagar,2018,12.95759937,77.68065009,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,800,0.0,1.0,E,2.0,2.0,2.0,4,CORPORATION,IH,0.0,15000.0
18055,ff8081814fcb683a014fd24e66ff25fb,BHK2,HSR Layout,2017,12.91218844,77.63318756,ANYONE,0,0,0,0,SEMI_FURNISHED,BOTH,2200,0.0,2.0,E,2.0,3.0,3.0,1,CORP_BORE,IF,1.0,50000.0
18056,ff8081815ccf3308015ccf4b79a20bef,BHK3,Banashankari 3rd Stage,2017,12.92825496,77.54511413,FAMILY,0,0,0,0,SEMI_FURNISHED,BOTH,2600,10.0,3.0,S,2.0,0.0,2.0,3,CORP_BORE,IH,3.0,28000.0
18057,ff808181628af3cb01628f2826472b87,BHK2,BSK 3rd Stage,2018,12.9316086,77.56003195,ANYONE,0,0,0,1,NOT_FURNISHED,BOTH,1100,10.0,1.0,E,0.0,0.0,1.0,3,CORP_BORE,IF,1.0,10000.0
18058,ff80818162ce12480162ce514fa22b6e,BHK1,Bommanahalli,2017,12.90548771,77.61963269,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,400,0.0,1.0,E,1.0,1.0,4.0,4,CORP_BORE,IF,1.0,9000.0
18059,ff8081815dd66e97015ddbc175d41157,BHK3,Hoodi,2018,12.99086732,77.71659167,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,1925,9.0,3.0,S,3.0,4.0,10.0,15,BOREWELL,AP,4.0,29500.0
18060,ff8081815b6d2aa8015b6fcb8bb52a44,BHK1,Doddakannelli,2018,12.90980824,77.69661739,ANYONE,0,0,0,0,NOT_FURNISHED,TWO_WHEELER,500,10.0,1.0,E,0.0,1.0,1.0,3,BOREWELL,IF,0.0,9000.0
18061,ff808181631566e001631c6bfde23212,BHK2,Bellandur,2018,12.92689508,77.6605074,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1322,8.0,2.0,W,2.0,0.0,4.0,12,BOREWELL,AP,2.0,22000.0
18062,ff80818160bad4050160bbab9ee76aac,BHK2,Banashankari,2018,12.9351135,77.5532714,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,6.0,2.0,N,2.0,0.0,3.0,3,CORP_BORE,IF,0.0,13000.0
18063,ff8081815cd4150c015cd4e00f4862bb,BHK1,Thyagaraja Nagar,2018,12.93439118,77.56583404,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,10.0,1.0,E,1.0,1.0,3.0,3,CORPORATION,IF,0.0,8000.0
18064,ff80818150ced9d60150d0b2514802bf,BHK2,Marathahalli,2018,12.9518835,77.69916475,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,900,0.0,2.0,E,2.0,0.0,2.0,3,CORP_BORE,IF,0.0,20000.0
18065,ff8081815d357374015d368d18c33d15,BHK1,BTM Layout 1,2018,12.9185973,77.6120835,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,600,4.0,1.0,N,1.0,3.0,6.0,1,BOREWELL,IF,1.0,8000.0
18066,ff80818161d6ed050161d7bd8afd5a01,BHK2,Basavanagara,2018,12.96851251,77.68194407,FAMILY,0,0,0,0,SEMI_FURNISHED,FOUR_WHEELER,1300,12.0,2.0,E,3.0,1.0,3.0,3,CORP_BORE,IF,0.0,18000.0
18067,ff80818160f91d7f0160fe9dc99863dd,BHK2,Banashankari,2017,12.92263399,77.54539949,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,700,10.0,2.0,E,2.0,2.0,2.0,0,CORP_BORE,IF,0.0,10250.0
18068,ff808181597e36f201597e4c33b6034e,BHK1,Marathahalli,2017,12.94950395,77.70260043,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,5.0,1.0,N,1.0,2.0,2.0,4,CORPORATION,IF,1.0,11000.0
18069,ff8081816174235101617548aaa112d0,BHK1,New Thippasandra,2018,12.97381811,77.65094545,BACHELOR,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,450,3.0,1.0,N,1.0,2.0,2.0,2,CORPORATION,IF,0.0,11000.0
18070,ff8081815e5142e0015e5188b62e2aee,BHK2,C V Raman Nagar,2018,12.98161685,77.65739315,FAMILY,0,1,0,0,SEMI_FURNISHED,BOTH,1050,10.0,3.0,N,2.0,5.0,5.0,2,CORPORATION,AP,2.0,16000.0
18071,ff80818163c052d40163c14bb8ba0d56,BHK2,BTM 2nd Stage,2018,12.9105443,77.6064181,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1000,5.0,2.0,E,6.0,1.0,3.0,2,CORP_BORE,IH,1.0,20000.0
18072,ff8081815f887e60015f8a9ca5043013,BHK3,"Siddapura,Whitefield",2018,12.9593892,77.732283,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1435,0.0,2.0,E,3.0,4.0,4.0,8,BOREWELL,AP,1.0,26000.0
18073,ff8081815e604aaa015e60bf284332d5,BHK2,Deepanjali Nagar,2018,12.95199604,77.5369625,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,750,3.0,2.0,E,3.0,0.0,3.0,2,CORP_BORE,IF,0.0,15000.0
18074,ff808181645ff540016460f30a88467c,BHK3,"Green Glen Layout,Bellandur",2017,12.9249567,77.6690037,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1750,5.0,3.0,E,3.0,6.0,6.0,15,CORP_BORE,AP,2.0,40000.0
18075,ff8081815d461074015d498a15990824,BHK2,Banashankari 3rd Stage,2018,12.92853656,77.54448622,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1000,8.0,2.0,E,2.0,1.0,1.0,2,CORPORATION,IF,1.0,14000.0
18076,ff8081815a4c18d8015a505d4cbc4aa0,BHK2,Banashankari,2018,12.94824754,77.5546846,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,748,0.0,1.0,W,2.0,2.0,2.0,3,CORPORATION,IF,0.0,16000.0
18077,ff80818155f3f9b90155fce862fb5173,BHK2,Ejipura,2018,12.94984799,77.62637769,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,6.0,2.0,E,2.0,2.0,3.0,3,CORP_BORE,IF,1.0,15000.0
18078,ff8081815afb7623015aff26300d1e89,BHK3,Raja Rajeshwari Nagar,2017,12.93561668,77.51696171,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1500,6.0,2.0,E,2.0,3.0,3.0,3,CORP_BORE,IF,2.0,14000.0
18079,ff80818162395dd701623a7ef63437f6,BHK2,"Kadubeesanahalli,",2018,12.93983,77.6901767,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1200,1.0,2.0,E,2.0,0.0,5.0,14,CORP_BORE,AP,1.0,26000.0
